date,avg_temperature_c,avg_humidity_pct,rainfall_mm,max_wind_speed_kmh,city
2018-10-03,27.0,66,0.0,9.2,Delhi
2018-10-03,16.6,39,0.6,26.3,Johannesburg
2018-10-03,26.0,88,4.5,17.4,Lagos
2018-10-03,13.9,81,0.1,15.5,London
2018-10-03,16.8,70,0.3,19.0,Mexico City
2018-10-03,29.2,87,0.2,12.9,Mumbai
2018-10-03,18.9,66,0.2,17.1,Nairobi
2018-10-03,20.9,83,24.4,19.9,New York
2018-10-03,15.8,77,0.3,15.3,Paris
2018-10-03,20.3,82,0.0,17.7,Tokyo
2018-10-04,17.3,63,0.0,24.4,Cape Town
2018-10-04,21.3,73,0.0,12.3,Casablanca
2018-10-04,26.2,72,1.0,9.7,Delhi
2018-10-04,10.9,55,0.1,25.9,Johannesburg
2018-10-04,26.3,87,2.0,15.6,Lagos
2018-10-04,13.3,88,0.0,16.8,London
2018-10-04,16.3,76,3.9,14.8,Mexico City
2018-10-04,29.1,80,0.0,10.7,Mumbai
2018-10-04,17.6,68,0.0,17.5,Nairobi
2018-10-04,19.9,87,1.5,19.0,New York
2018-10-04,14.3,73,0.0,10.1,Paris
2018-10-04,18.9,82,2.5,21.5,Tokyo
2018-10-05,19.7,66,0.0,24.0,Cape Town
2018-10-05,22.8,59,0.0,13.9,Casablanca
2018-10-05,26.2,72,0.0,9.2,Delhi
2018-10-05,13.5,44,0.0,13.9,Johannesburg
2018-10-05,26.0,88,5.9,13.2,Lagos
2018-10-05,14.4,85,0.0,13.4,London
2018-10-05,16.2,75,3.0,15.8,Mexico City
2018-10-05,29.7,77,0.8,11.8,Mumbai
2018-10-05,18.4,63,0.1,15.7,Nairobi
2018-10-05,18.2,80,0.2,21.6,New York
2018-10-05,14.9,71,0.0,10.8,Paris
2018-10-05,18.5,89,12.1,20.9,Tokyo
2018-10-06,18.6,79,0.0,30.0,Cape Town
2018-10-06,24.8,50,0.4,18.2,Casablanca
2018-10-06,25.7,63,0.0,12.0,Delhi
2018-10-06,17.3,32,0.0,14.8,Johannesburg
2018-10-06,26.1,87,1.5,11.5,Lagos
2018-10-06,10.4,91,7.6,27.0,London
2018-10-06,16.2,79,2.3,16.1,Mexico City
2018-10-06,29.4,76,0.0,13.6,Mumbai
2018-10-06,19.7,63,0.5,12.7,Nairobi
2018-10-06,18.5,83,0.7,19.2,New York
2018-10-06,16.5,71,2.3,15.6,Paris
2018-10-06,24.9,85,0.0,49.3,Tokyo
2018-10-07,20.7,73,0.0,31.8,Cape Town
2018-10-07,23.8,63,0.1,12.8,Casablanca
2018-10-07,25.4,67,0.0,10.8,Delhi
2018-10-07,19.2,30,0.0,19.8,Johannesburg
2018-10-07,26.6,85,0.6,16.1,Lagos
2018-10-07,9.4,73,0.0,23.5,London
2018-10-07,16.2,81,2.1,9.3,Mexico City
2018-10-07,29.7,75,0.0,14.1,Mumbai
2018-10-07,19.7,65,0.6,9.7,Nairobi
2018-10-07,21.9,85,0.1,17.6,New York
2018-10-07,13.8,84,9.6,20.1,Paris
2018-10-07,24.2,72,1.8,28.8,Tokyo
2018-10-08,19.2,74,0.0,13.3,Cape Town
2018-10-08,22.2,84,0.0,16.3,Casablanca
2018-10-08,26.3,69,0.0,12.2,Delhi
2018-10-08,18.9,35,0.0,17.1,Johannesburg
2018-10-08,26.3,88,5.4,16.5,Lagos
2018-10-08,11.4,78,0.0,19.1,London
2018-10-08,16.2,77,0.7,9.8,Mexico City
2018-10-08,29.2,84,1.5,13.7,Mumbai
2018-10-08,18.5,75,3.8,13.4,Nairobi
2018-10-08,19.7,90,0.7,19.8,New York
2018-10-08,12.2,68,0.0,11.2,Paris
2018-10-08,19.6,81,1.8,14.2,Tokyo
2018-10-09,16.9,86,0.0,18.3,Cape Town
2018-10-09,21.6,80,1.3,12.6,Casablanca
2018-10-09,26.2,73,0.0,15.3,Delhi
2018-10-09,19.0,41,0.2,15.9,Johannesburg
2018-10-09,26.2,88,9.5,15.8,Lagos
2018-10-09,13.3,80,0.0,18.1,London
2018-10-09,16.2,75,0.6,12.7,Mexico City
2018-10-09,28.6,85,0.7,17.6,Mumbai
2018-10-09,18.3,71,1.6,13.0,Nairobi
2018-10-09,21.2,89,0.6,16.1,New York
2018-10-09,14.2,77,0.0,12.4,Paris
2018-10-09,20.6,84,0.3,15.5,Tokyo
2018-10-10,17.7,83,0.0,25.2,Cape Town
2018-10-10,21.5,81,2.6,19.8,Casablanca
2018-10-10,25.3,77,0.2,15.9,Delhi
2018-10-10,19.8,37,0.2,21.0,Johannesburg
2018-10-10,26.4,86,3.1,11.3,Lagos
2018-10-10,15.7,82,0.0,16.6,London
2018-10-10,16.9,81,14.7,11.2,Mexico City
2018-10-10,28.5,86,0.0,17.7,Mumbai
2018-10-10,18.9,63,0.0,13.8,Nairobi
2018-10-10,22.2,91,0.6,16.7,New York
2018-10-10,17.8,69,0.0,20.8,Paris
2018-10-10,21.3,83,2.7,19.8,Tokyo
2018-10-11,16.1,72,0.0,18.6,Cape Town
2018-10-11,21.5,80,0.6,18.9,Casablanca
2018-10-11,23.6,81,1.3,20.6,Delhi
2018-10-11,21.9,28,0.0,14.9,Johannesburg
2018-10-11,26.0,87,8.9,14.7,Lagos
2018-10-11,16.9,81,1.2,26.7,London
2018-10-11,16.3,86,12.2,10.7,Mexico City
2018-10-11,28.5,86,0.0,17.4,Mumbai
2018-10-11,19.3,62,0.3,13.2,Nairobi
2018-10-11,22.5,94,6.8,29.8,New York
2018-10-11,19.0,72,2.3,24.1,Paris
2018-10-11,21.5,88,2.0,20.1,Tokyo
2018-10-12,15.5,61,0.0,37.5,Cape Town
2018-10-12,20.8,78,0.0,18.4,Casablanca
2018-10-12,23.4,70,0.0,11.3,Delhi
2018-10-12,21.9,33,1.0,27.0,Johannesburg
2018-10-12,24.8,91,20.2,17.3,Lagos
2018-10-12,17.8,69,0.0,37.4,London
2018-10-12,16.7,82,14.8,10.7,Mexico City
2018-10-12,28.6,84,0.0,15.1,Mumbai
2018-10-12,19.7,60,0.8,9.7,Nairobi
2018-10-12,17.4,74,12.2,34.7,New York
2018-10-12,19.5,75,0.1,26.2,Paris
2018-10-12,17.9,77,3.1,27.4,Tokyo
2018-10-13,18.5,55,0.0,19.8,Cape Town
2018-10-13,22.6,74,0.0,16.1,Casablanca
2018-10-13,23.1,65,0.0,12.3,Delhi
2018-10-13,13.6,85,21.3,24.1,Johannesburg
2018-10-13,25.9,88,1.3,14.4,Lagos
2018-10-13,20.7,68,0.0,31.3,London
2018-10-13,16.9,82,5.7,12.2,Mexico City
2018-10-13,29.2,75,0.0,15.3,Mumbai
2018-10-13,19.8,73,4.1,11.8,Nairobi
2018-10-13,11.3,66,3.7,22.1,New York
2018-10-13,20.4,68,0.0,16.9,Paris
2018-10-13,15.4,76,4.8,20.5,Tokyo
2018-10-14,15.4,82,1.0,31.6,Cape Town
2018-10-14,19.5,85,5.9,23.8,Casablanca
2018-10-14,23.5,58,0.0,16.0,Delhi
2018-10-14,13.0,85,5.5,21.6,Johannesburg
2018-10-14,26.3,87,3.8,14.9,Lagos
2018-10-14,13.5,90,16.3,23.1,London
2018-10-14,16.5,80,7.3,10.8,Mexico City
2018-10-14,28.4,75,0.0,16.1,Mumbai
2018-10-14,19.9,64,1.1,10.3,Nairobi
2018-10-14,10.8,71,0.0,14.6,New York
2018-10-14,20.7,56,0.0,27.8,Paris
2018-10-14,16.6,85,1.6,19.4,Tokyo
2018-10-15,15.5,81,0.9,16.0,Cape Town
2018-10-15,18.1,67,0.0,17.6,Casablanca
2018-10-15,24.5,62,0.0,10.1,Delhi
2018-10-15,16.4,56,0.0,18.4,Johannesburg
2018-10-15,26.2,87,4.9,13.0,Lagos
2018-10-15,13.2,93,4.4,19.6,London
2018-10-15,17.0,79,5.1,14.8,Mexico City
2018-10-15,28.6,72,0.0,15.7,Mumbai
2018-10-15,20.3,62,0.9,11.7,Nairobi
2018-10-15,14.2,86,4.7,28.7,New York
2018-10-15,19.6,51,0.0,19.9,Paris
2018-10-15,17.2,84,0.1,13.3,Tokyo
2018-10-16,15.5,72,0.0,16.2,Cape Town
2018-10-16,19.7,80,6.6,19.0,Casablanca
2018-10-16,24.9,69,0.0,10.1,Delhi
2018-10-16,17.6,42,0.0,21.3,Johannesburg
2018-10-16,26.0,88,7.8,10.9,Lagos
2018-10-16,15.1,87,0.0,21.3,London
2018-10-16,17.1,78,2.5,12.3,Mexico City
2018-10-16,28.6,73,0.0,14.2,Mumbai
2018-10-16,20.0,70,3.7,13.1,Nairobi
2018-10-16,13.1,63,3.1,28.7,New York
2018-10-16,17.9,63,0.0,8.6,Paris
2018-10-16,17.5,83,0.0,16.6,Tokyo
2018-10-17,17.1,67,0.0,20.5,Cape Town
2018-10-17,19.0,85,2.1,10.6,Casablanca
2018-10-17,25.0,68,0.0,10.2,Delhi
2018-10-17,17.6,49,0.4,20.9,Johannesburg
2018-10-17,26.5,85,0.1,16.7,Lagos
2018-10-17,13.0,91,1.0,12.3,London
2018-10-17,15.7,78,8.9,24.5,Mexico City
2018-10-17,27.5,86,7.1,14.5,Mumbai
2018-10-17,20.1,66,2.0,15.6,Nairobi
2018-10-17,11.4,62,0.1,31.7,New York
2018-10-17,15.3,81,0.0,11.4,Paris
2018-10-17,16.8,79,0.1,18.9,Tokyo
2018-10-18,17.3,73,0.0,16.9,Cape Town
2018-10-18,17.3,80,13.1,22.8,Casablanca
2018-10-18,24.6,70,0.4,21.0,Delhi
2018-10-18,16.1,54,0.0,19.4,Johannesburg
2018-10-18,26.7,86,4.1,15.2,Lagos
2018-10-18,11.6,82,0.0,20.7,London
2018-10-18,15.1,78,3.9,25.1,Mexico City
2018-10-18,27.7,85,0.0,14.3,Mumbai
2018-10-18,19.0,74,9.1,16.3,Nairobi
2018-10-18,8.1,51,0.0,24.7,New York
2018-10-18,14.8,78,0.0,24.7,Paris
2018-10-18,15.9,77,0.0,22.8,Tokyo
2018-10-19,16.6,61,0.0,34.2,Cape Town
2018-10-19,16.5,87,11.3,15.2,Casablanca
2018-10-19,25.4,57,0.0,11.3,Delhi
2018-10-19,18.1,55,0.0,11.3,Johannesburg
2018-10-19,26.5,87,3.3,12.2,Lagos
2018-10-19,8.7,82,0.0,9.9,London
2018-10-19,15.6,75,2.7,18.4,Mexico City
2018-10-19,28.6,82,0.0,15.6,Mumbai
2018-10-19,19.1,75,3.4,16.6,Nairobi
2018-10-19,8.5,66,0.0,21.0,New York
2018-10-19,13.4,82,0.0,15.3,Paris
2018-10-19,16.1,81,0.2,21.6,Tokyo
2018-10-20,17.9,54,0.0,35.5,Cape Town
2018-10-20,16.8,85,0.4,13.7,Casablanca
2018-10-20,24.3,55,0.0,9.9,Delhi
2018-10-20,16.5,63,4.1,24.9,Johannesburg
2018-10-20,27.0,86,0.6,13.9,Lagos
2018-10-20,9.8,89,0.0,10.5,London
2018-10-20,15.8,79,3.2,15.1,Mexico City
2018-10-20,29.0,76,0.0,11.9,Mumbai
2018-10-20,19.2,67,0.9,15.6,Nairobi
2018-10-20,13.5,75,3.0,23.9,New York
2018-10-20,11.4,77,0.0,14.1,Paris
2018-10-20,15.5,71,0.7,28.3,Tokyo
2018-10-21,20.4,44,0.0,26.9,Cape Town
2018-10-21,18.1,80,0.0,13.0,Casablanca
2018-10-21,22.7,55,0.0,12.0,Delhi
2018-10-21,14.0,48,0.0,19.1,Johannesburg
2018-10-21,27.4,85,4.5,16.3,Lagos
2018-10-21,11.7,85,0.4,21.5,London
2018-10-21,16.4,75,6.2,27.2,Mexico City
2018-10-21,28.6,84,0.0,14.8,Mumbai
2018-10-21,19.5,62,1.1,20.3,Nairobi
2018-10-21,8.4,67,0.4,34.6,New York
2018-10-21,10.6,76,0.0,10.6,Paris
2018-10-21,14.7,70,0.0,21.6,Tokyo
2018-10-22,25.9,37,0.0,16.5,Cape Town
2018-10-22,19.2,83,0.8,11.8,Casablanca
2018-10-22,22.8,46,0.0,14.3,Delhi
2018-10-22,13.4,46,0.0,13.2,Johannesburg
2018-10-22,26.9,87,1.6,10.5,Lagos
2018-10-22,9.1,74,0.1,19.8,London
2018-10-22,15.7,78,4.2,24.8,Mexico City
2018-10-22,28.9,72,0.0,13.5,Mumbai
2018-10-22,18.9,67,4.1,21.6,Nairobi
2018-10-22,6.5,62,0.0,17.9,New York
2018-10-22,11.5,80,0.0,22.4,Paris
2018-10-22,14.8,76,0.0,18.7,Tokyo
2018-10-23,26.0,45,0.0,22.0,Cape Town
2018-10-23,18.9,84,10.8,21.1,Casablanca
2018-10-23,23.3,49,0.0,12.0,Delhi
2018-10-23,13.8,41,0.0,13.7,Johannesburg
2018-10-23,27.3,86,2.5,16.3,Lagos
2018-10-23,10.9,77,0.0,20.8,London
2018-10-23,15.4,78,0.0,19.5,Mexico City
2018-10-23,28.3,58,0.0,18.3,Mumbai
2018-10-23,16.6,82,8.3,11.1,Nairobi
2018-10-23,11.0,71,0.2,20.2,New York
2018-10-23,10.4,77,0.0,18.1,Paris
2018-10-23,14.5,84,10.7,25.4,Tokyo
2018-10-24,25.0,41,0.0,14.8,Cape Town
2018-10-24,18.7,87,0.0,13.1,Casablanca
2018-10-24,23.3,60,0.0,11.4,Delhi
2018-10-24,16.1,37,0.0,15.0,Johannesburg
2018-10-24,26.6,87,4.6,16.3,Lagos
2018-10-24,11.6,85,0.0,13.4,London
2018-10-24,13.8,75,0.0,12.3,Mexico City
2018-10-24,28.2,60,0.0,18.6,Mumbai
2018-10-24,17.1,78,1.7,9.6,Nairobi
2018-10-24,9.7,59,0.0,31.0,New York
2018-10-24,13.4,86,0.0,13.4,Paris
2018-10-24,16.9,82,0.1,16.2,Tokyo
2018-10-25,21.5,67,0.0,26.9,Cape Town
2018-10-25,18.8,87,0.5,10.5,Casablanca
2018-10-25,22.8,61,0.0,10.5,Delhi
2018-10-25,18.6,31,0.0,14.7,Johannesburg
2018-10-25,26.6,86,0.6,12.1,Lagos
2018-10-25,9.2,84,0.0,14.6,London
2018-10-25,16.9,73,0.0,12.1,Mexico City
2018-10-25,28.4,75,0.0,17.3,Mumbai
2018-10-25,16.3,88,14.6,10.9,Nairobi
2018-10-25,7.2,64,0.0,20.2,New York
2018-10-25,11.7,84,0.0,12.1,Paris
2018-10-25,16.2,74,0.0,16.0,Tokyo
2018-10-26,20.1,81,0.0,28.2,Cape Town
2018-10-26,18.7,89,11.8,14.2,Casablanca
2018-10-26,22.9,62,0.0,10.0,Delhi
2018-10-26,21.3,26,0.0,22.3,Johannesburg
2018-10-26,26.9,85,1.0,14.0,Lagos
2018-10-26,8.0,79,1.4,24.4,London
2018-10-26,16.4,79,1.6,13.4,Mexico City
2018-10-26,29.2,63,0.0,18.9,Mumbai
2018-10-26,17.4,85,10.0,13.4,Nairobi
2018-10-26,6.1,69,0.0,10.8,New York
2018-10-26,10.0,80,0.4,22.4,Paris
2018-10-26,18.0,78,13.4,29.5,Tokyo
2018-10-27,24.6,62,0.0,15.6,Cape Town
2018-10-27,18.2,86,7.8,21.9,Casablanca
2018-10-27,23.4,61,0.0,11.6,Delhi
2018-10-27,21.5,28,0.0,16.9,Johannesburg
2018-10-27,27.1,85,7.4,11.3,Lagos
2018-10-27,4.9,72,0.2,23.8,London
2018-10-27,15.2,84,17.6,13.7,Mexico City
2018-10-27,28.2,62,0.0,17.5,Mumbai
2018-10-27,17.9,82,7.3,12.5,Nairobi
2018-10-27,8.7,90,43.0,37.7,New York
2018-10-27,6.3,76,0.0,15.3,Paris
2018-10-27,18.1,84,2.2,29.7,Tokyo
2018-10-28,22.1,69,0.0,19.3,Cape Town
2018-10-28,13.9,77,15.6,31.3,Casablanca
2018-10-28,22.8,63,0.0,13.0,Delhi
2018-10-28,21.9,29,0.0,20.9,Johannesburg
2018-10-28,27.0,87,1.8,12.4,Lagos
2018-10-28,6.0,78,0.8,27.5,London
2018-10-28,15.2,77,1.8,14.1,Mexico City
2018-10-28,29.0,45,0.0,20.0,Mumbai
2018-10-28,18.4,76,4.0,14.5,Nairobi
2018-10-28,9.3,85,2.3,20.9,New York
2018-10-28,5.9,72,0.2,34.1,Paris
2018-10-28,15.2,83,0.7,14.7,Tokyo
2018-10-29,17.0,90,5.3,42.6,Cape Town
2018-10-29,13.5,72,3.0,19.0,Casablanca
2018-10-29,23.1,63,0.0,11.2,Delhi
2018-10-29,22.5,32,0.0,18.9,Johannesburg
2018-10-29,26.3,88,6.3,10.5,Lagos
2018-10-29,4.8,77,0.0,21.0,London
2018-10-29,15.2,79,1.4,14.3,Mexico City
2018-10-29,28.3,41,0.0,22.8,Mumbai
2018-10-29,18.7,77,6.3,14.5,Nairobi
2018-10-29,10.8,79,2.9,24.5,New York
2018-10-29,5.3,73,0.8,26.2,Paris
2018-10-29,15.6,76,0.0,28.2,Tokyo
2018-10-30,14.0,61,2.6,32.6,Cape Town
2018-10-30,14.1,75,15.3,42.0,Casablanca
2018-10-30,24.0,63,0.0,8.4,Delhi
2018-10-30,23.0,31,0.0,25.2,Johannesburg
2018-10-30,27.1,87,3.8,13.1,Lagos
2018-10-30,6.2,80,0.0,26.2,London
2018-10-30,15.3,80,1.5,13.4,Mexico City
2018-10-30,27.4,49,0.0,18.6,Mumbai
2018-10-30,17.8,79,1.7,14.4,Nairobi
2018-10-30,8.3,65,0.0,21.9,New York
2018-10-30,6.6,79,9.7,26.6,Paris
2018-10-30,14.7,68,0.0,22.7,Tokyo
2018-10-31,14.0,56,0.0,22.4,Cape Town
2018-10-31,13.9,89,33.1,37.3,Casablanca
2018-10-31,23.6,63,0.0,9.5,Delhi
2018-10-31,20.4,41,2.0,28.2,Johannesburg
2018-10-31,28.0,84,0.7,12.4,Lagos
2018-10-31,7.1,79,1.2,20.8,London
2018-10-31,15.4,76,4.1,11.4,Mexico City
2018-10-31,27.5,58,0.0,19.8,Mumbai
2018-10-31,18.5,75,2.4,16.7,Nairobi
2018-10-31,10.1,73,0.0,22.3,New York
2018-10-31,8.0,85,5.4,24.5,Paris
2018-10-31,13.3,56,0.0,26.7,Tokyo
2018-11-01,14.9,58,0.0,31.1,Cape Town
2018-11-01,17.2,83,2.3,19.2,Casablanca
2018-11-01,23.0,67,0.0,8.9,Delhi
2018-11-01,14.7,82,20.5,25.3,Johannesburg
2018-11-01,28.0,85,0.7,18.6,Lagos
2018-11-01,8.7,92,6.7,17.5,London
2018-11-01,15.1,76,0.3,10.4,Mexico City
2018-11-01,27.8,66,0.0,22.8,Mumbai
2018-11-01,18.8,79,3.8,17.9,Nairobi
2018-11-01,14.8,82,0.1,17.4,New York
2018-11-01,10.5,80,3.9,22.6,Paris
2018-11-01,12.6,67,0.0,27.1,Tokyo
2018-11-02,18.7,49,0.0,17.6,Cape Town
2018-11-02,15.8,78,0.0,19.5,Casablanca
2018-11-02,23.9,65,0.1,13.1,Delhi
2018-11-02,15.1,60,0.0,20.4,Johannesburg
2018-11-02,27.8,84,0.9,14.8,Lagos
2018-11-02,4.4,85,0.0,11.2,London
2018-11-02,15.0,83,11.3,10.8,Mexico City
2018-11-02,28.5,60,0.0,15.6,Mumbai
2018-11-02,18.7,81,4.2,17.5,Nairobi
2018-11-02,19.3,81,3.2,30.8,New York
2018-11-02,6.6,82,0.0,11.3,Paris
2018-11-02,13.1,74,0.0,13.2,Tokyo
2018-11-03,19.8,51,0.1,13.4,Cape Town
2018-11-03,16.2,86,0.0,14.5,Casablanca
2018-11-03,23.4,64,0.0,20.5,Delhi
2018-11-03,14.8,64,0.0,21.0,Johannesburg
2018-11-03,27.3,85,1.0,15.8,Lagos
2018-11-03,9.0,75,0.0,29.2,London
2018-11-03,13.7,79,7.2,13.3,Mexico City
2018-11-03,28.7,73,0.0,13.4,Mumbai
2018-11-03,17.9,88,10.9,15.6,Nairobi
2018-11-03,15.2,79,13.9,36.4,New York
2018-11-03,4.6,83,0.0,10.2,Paris
2018-11-03,13.9,78,0.0,12.9,Tokyo
2018-11-04,15.3,90,9.2,26.8,Cape Town
2018-11-04,16.1,88,0.0,12.4,Casablanca
2018-11-04,21.7,60,0.0,10.9,Delhi
2018-11-04,16.9,58,0.0,24.2,Johannesburg
2018-11-04,26.6,89,4.8,11.0,Lagos
2018-11-04,9.6,81,0.2,20.9,London
2018-11-04,14.1,81,1.7,14.8,Mexico City
2018-11-04,29.0,73,0.1,16.4,Mumbai
2018-11-04,18.5,77,2.2,15.3,Nairobi
2018-11-04,8.3,64,0.0,16.3,New York
2018-11-04,7.0,89,0.0,13.8,Paris
2018-11-04,14.5,86,13.4,16.3,Tokyo
2018-11-05,12.6,61,1.2,22.8,Cape Town
2018-11-05,15.5,81,6.5,22.2,Casablanca
2018-11-05,20.1,63,0.0,12.3,Delhi
2018-11-05,20.1,55,1.1,25.1,Johannesburg
2018-11-05,27.2,85,2.5,12.1,Lagos
2018-11-05,11.1,90,0.2,12.5,London
2018-11-05,14.7,76,0.6,16.7,Mexico City
2018-11-05,28.8,73,0.4,12.6,Mumbai
2018-11-05,18.3,68,0.1,17.2,Nairobi
2018-11-05,9.5,84,4.9,22.1,New York
2018-11-05,13.1,75,0.0,14.0,Paris
2018-11-05,17.4,89,1.5,13.1,Tokyo
2018-11-06,15.1,56,0.3,24.6,Cape Town
2018-11-06,14.5,75,0.0,12.0,Casablanca
2018-11-06,19.6,44,0.0,17.5,Delhi
2018-11-06,17.3,40,0.2,18.2,Johannesburg
2018-11-06,27.6,83,3.5,14.7,Lagos
2018-11-06,12.0,91,0.5,23.2,London
2018-11-06,15.3,67,0.0,17.4,Mexico City
2018-11-06,29.8,61,0.0,18.3,Mumbai
2018-11-06,18.7,73,0.7,13.6,Nairobi
2018-11-06,11.8,95,14.9,26.9,New York
2018-11-06,14.0,72,0.0,28.5,Paris
2018-11-06,16.6,91,8.0,20.3,Tokyo
2018-11-07,17.4,56,0.0,17.8,Cape Town
2018-11-07,14.3,77,0.0,11.1,Casablanca
2018-11-07,19.4,42,0.0,11.2,Delhi
2018-11-07,13.0,53,0.1,20.3,Johannesburg
2018-11-07,27.6,83,1.7,13.1,Lagos
2018-11-07,11.6,86,6.2,36.1,London
2018-11-07,17.2,76,0.6,14.6,Mexico City
2018-11-07,28.4,50,0.0,20.0,Mumbai
2018-11-07,19.2,69,0.3,14.0,Nairobi
2018-11-07,12.8,74,0.1,23.4,New York
2018-11-07,11.0,80,2.7,25.9,Paris
2018-11-07,15.0,77,0.0,21.9,Tokyo
2018-11-08,16.9,72,0.0,30.3,Cape Town
2018-11-08,15.4,80,0.1,22.0,Casablanca
2018-11-08,20.3,52,0.0,9.3,Delhi
2018-11-08,13.6,51,0.0,16.8,Johannesburg
2018-11-08,27.8,84,0.6,15.6,Lagos
2018-11-08,9.3,78,0.0,27.5,London
2018-11-08,16.7,75,0.4,14.1,Mexico City
2018-11-08,27.3,62,0.0,17.1,Mumbai
2018-11-08,19.5,68,0.1,10.6,Nairobi
2018-11-08,10.3,59,0.0,18.7,New York
2018-11-08,8.7,84,0.4,15.9,Paris
2018-11-08,16.3,79,2.4,23.2,Tokyo
2018-11-09,19.7,61,0.0,29.8,Cape Town
2018-11-09,15.3,81,0.3,14.8,Casablanca
2018-11-09,20.1,62,0.0,9.2,Delhi
2018-11-09,17.8,41,0.0,18.8,Johannesburg
2018-11-09,27.4,84,1.1,12.8,Lagos
2018-11-09,10.4,83,4.7,38.0,London
2018-11-09,16.1,75,0.0,13.8,Mexico City
2018-11-09,28.0,68,0.0,16.0,Mumbai
2018-11-09,19.2,78,4.1,11.2,Nairobi
2018-11-09,7.1,74,8.2,20.3,New York
2018-11-09,9.7,83,0.1,25.7,Paris
2018-11-09,15.8,93,7.9,14.5,Tokyo
2018-11-10,18.3,73,0.0,37.0,Cape Town
2018-11-10,13.5,77,0.0,14.4,Casablanca
2018-11-10,21.5,61,0.0,9.8,Delhi
2018-11-10,19.0,42,0.0,21.0,Johannesburg
2018-11-10,27.3,85,0.7,11.8,Lagos
2018-11-10,11.0,89,7.4,28.1,London
2018-11-10,15.6,73,0.1,22.3,Mexico City
2018-11-10,27.7,62,0.0,17.5,Mumbai
2018-11-10,18.9,76,1.3,12.2,Nairobi
2018-11-10,7.6,71,7.4,34.1,New York
2018-11-10,11.5,87,5.6,29.2,Paris
2018-11-10,15.8,76,6.2,22.1,Tokyo
2018-11-11,21.5,63,0.0,25.7,Cape Town
2018-11-11,14.1,81,0.0,13.5,Casablanca
2018-11-11,21.7,62,0.0,9.4,Delhi
2018-11-11,21.9,32,0.0,16.6,Johannesburg
2018-11-11,28.0,82,0.6,13.4,Lagos
2018-11-11,10.2,83,0.2,28.0,London
2018-11-11,14.8,79,1.2,16.1,Mexico City
2018-11-11,27.3,64,0.0,16.9,Mumbai
2018-11-11,18.2,85,7.4,19.0,Nairobi
2018-11-11,3.2,58,0.0,17.4,New York
2018-11-11,11.8,88,6.7,26.2,Paris
2018-11-11,15.0,73,3.4,16.9,Tokyo
2018-11-12,15.5,85,0.0,18.6,Cape Town
2018-11-12,14.0,89,10.6,17.9,Casablanca
2018-11-12,21.4,70,0.0,9.6,Delhi
2018-11-12,21.6,42,0.0,20.2,Johannesburg
2018-11-12,27.6,85,1.1,15.6,Lagos
2018-11-12,10.8,85,1.1,23.5,London
2018-11-12,16.0,71,3.3,8.7,Mexico City
2018-11-12,26.4,65,0.0,17.0,Mumbai
2018-11-12,18.9,81,4.0,17.6,Nairobi
2018-11-12,4.1,75,0.0,12.0,New York
2018-11-12,10.6,93,15.7,14.6,Paris
2018-11-12,15.3,88,3.9,16.2,Tokyo
2018-11-13,17.4,84,0.9,18.7,Cape Town
2018-11-13,14.8,88,1.2,17.8,Casablanca
2018-11-13,22.1,70,0.8,18.7,Delhi
2018-11-13,23.8,28,0.0,18.4,Johannesburg
2018-11-13,28.5,82,0.2,15.7,Lagos
2018-11-13,10.0,83,0.0,22.9,London
2018-11-13,14.3,80,0.9,15.7,Mexico City
2018-11-13,26.1,74,0.0,15.3,Mumbai
2018-11-13,18.2,77,1.1,15.5,Nairobi
2018-11-13,8.0,87,19.3,26.7,New York
2018-11-13,10.1,83,0.0,19.2,Paris
2018-11-13,13.6,77,1.8,21.6,Tokyo
2018-11-14,19.0,79,0.0,19.7,Cape Town
2018-11-14,15.2,90,0.0,13.1,Casablanca
2018-11-14,21.3,73,0.8,19.2,Delhi
2018-11-14,23.6,36,0.0,16.9,Johannesburg
2018-11-14,28.3,82,2.1,16.8,Lagos
2018-11-14,10.4,86,0.0,19.2,London
2018-11-14,6.2,87,17.8,19.9,Mexico City
2018-11-14,25.4,81,0.0,19.4,Mumbai
2018-11-14,18.3,75,1.5,15.6,Nairobi
2018-11-14,3.9,47,0.0,28.0,New York
2018-11-14,8.7,91,0.0,10.1,Paris
2018-11-14,10.9,70,0.0,23.3,Tokyo
2018-11-15,18.5,82,0.0,14.1,Cape Town
2018-11-15,15.6,91,0.0,14.4,Casablanca
2018-11-15,20.4,70,0.2,14.4,Delhi
2018-11-15,23.9,35,0.0,14.8,Johannesburg
2018-11-15,27.7,83,1.8,13.6,Lagos
2018-11-15,12.3,94,0.0,14.5,London
2018-11-15,8.0,86,0.1,17.3,Mexico City
2018-11-15,26.7,63,0.0,17.9,Mumbai
2018-11-15,19.0,69,0.4,15.5,Nairobi
2018-11-15,0.5,59,12.0,23.7,New York
2018-11-15,7.9,97,0.0,11.9,Paris
2018-11-15,10.7,75,0.0,13.2,Tokyo
2018-11-16,17.9,73,0.6,17.1,Cape Town
2018-11-16,16.0,90,1.3,14.1,Casablanca
2018-11-16,19.1,59,0.0,20.4,Delhi
2018-11-16,24.5,29,0.0,18.0,Johannesburg
2018-11-16,28.2,81,0.7,13.4,Lagos
2018-11-16,10.4,93,0.6,13.2,London
2018-11-16,10.7,73,0.0,14.6,Mexico City
