City,Date,PM2.5,PM10,O3,NO2,CO,SO2,Green_Space,Temperature_mean,Temperature_max,Humidity,Wind_speed,Pressure,Electricity Consumption,Source,isWeekend,Season
New York,2023-07-24,18.379166666666663,27.504166666666663,81.66666666666667,22.691666666666663,306.8333333333333,7.3875,124,25.916666666666668,29.0,61.79166666666666,8.958333333333334,1018.6666666666666,451219837.74,eia-monthly,0,Summer
New York,2023-07-25,16.645833333333332,24.8125,75.5,28.6875,338.25,6.866666666666667,124,24.25,30.0,75.625,9.875,1018.371875,451219837.74,eia-monthly,0,Summer
New York,2023-07-26,18.066666666666663,25.933333333333334,100.70833333333331,23.508333333333336,412.4166666666667,6.8,124,24.79310344827586,31.0,71.51724137931035,9.344827586206897,1018.7448275862068,451219837.74,eia-monthly,0,Summer
New York,2023-07-27,17.466666666666665,25.558333333333334,119.375,18.02083333333333,298.5416666666667,5.608333333333333,124,27.321428571428573,32.0,71.14285714285714,14.678571428571429,1015.0110714285714,451219837.74,eia-monthly,0,Summer
New York,2023-07-28,25.7125,36.93333333333333,95.70833333333331,33.25833333333333,393.5,6.454166666666667,124,28.925925925925927,33.0,66.11111111111111,6.62962962962963,1014.6966666666668,451219837.74,eia-monthly,0,Summer
New York,2023-07-29,17.791666666666668,25.59166666666667,108.75,17.033333333333335,292.875,7.025,124,27.55555555555556,31.0,68.14814814814815,12.037037037037036,1010.331851851852,451219837.74,eia-monthly,1,Summer
New York,2023-07-30,10.5625,15.075,58.083333333333336,15.295833333333334,241.91666666666663,2.6333333333333333,124,24.066666666666663,28.0,60.23333333333333,6.9,1011.4213333333332,451219837.74,eia-monthly,1,Summer
New York,2023-07-31,19.804166666666667,28.304166666666664,56.25,32.2125,379.6666666666667,4.508333333333334,124,24.08333333333333,28.0,50.29166666666666,8.041666666666666,1014.6175,451219837.74,eia-monthly,0,Summer
New York,2023-08-01,12.808333333333332,18.241666666666667,54.66666666666666,16.054166666666667,238.9583333333333,3.145833333333333,124,24.08333333333333,27.0,48.333333333333336,7.583333333333333,1018.96375,438324807.1,eia-monthly,0,Summer
New York,2023-08-02,17.3125,24.92083333333333,59.25,22.02083333333333,269.3333333333333,6.866666666666667,124,23.541666666666668,27.0,46.41666666666666,10.166666666666666,1022.5741666666668,438324807.1,eia-monthly,0,Summer
New York,2023-08-03,16.029166666666665,24.77916666666667,73.08333333333333,17.383333333333333,258.875,5.908333333333334,124,22.5,26.0,60.458333333333336,13.166666666666666,1020.3870833333334,438324807.1,eia-monthly,0,Summer
New York,2023-08-04,18.72083333333333,27.90416666666667,85.0,16.195833333333333,301.9166666666667,5.5,124,22.916666666666668,24.0,71.91666666666667,14.444444444444445,1014.9333333333332,438324807.1,eia-monthly,0,Summer
New York,2023-08-05,27.475,39.31666666666667,69.16666666666667,34.7875,435.0833333333333,5.966666666666666,124,24.27777777777778,29.0,70.30555555555556,9.13888888888889,1014.405,438324807.1,eia-monthly,1,Summer
New York,2023-08-06,18.216666666666665,26.558333333333334,83.95833333333333,23.754166666666663,372.125,6.833333333333333,124,25.791666666666668,29.0,53.25,9.208333333333334,1016.0145833333332,438324807.1,eia-monthly,1,Summer
New York,2023-08-07,10.045833333333333,15.816666666666668,97.91666666666669,13.6375,285.7083333333333,4.058333333333334,124,23.951219512195124,27.0,82.29268292682927,13.073170731707316,1012.3302439024392,438324807.1,eia-monthly,0,Summer
New York,2023-08-08,8.258333333333333,11.95,83.0,11.770833333333334,231.2083333333333,4.054166666666666,124,23.5,27.0,78.44444444444444,14.055555555555555,1005.4805555555556,438324807.1,eia-monthly,0,Summer
New York,2023-08-09,11.6125,16.641666666666666,76.16666666666667,12.745833333333332,265.5416666666667,2.895833333333333,124,25.416666666666668,31.0,54.79166666666666,11.125,1006.5625,438324807.1,eia-monthly,0,Summer
New York,2023-08-10,23.02916666666667,33.0125,50.333333333333336,31.883333333333336,393.4166666666667,8.620833333333334,124,23.13888888888889,27.0,79.38888888888889,6.722222222222222,1005.4061111111112,438324807.1,eia-monthly,0,Summer
New York,2023-08-11,14.058333333333332,20.079166666666666,70.79166666666667,22.21666666666667,390.1666666666667,4.570833333333334,124,23.666666666666668,29.0,68.33333333333333,10.433333333333334,1006.2633333333334,438324807.1,eia-monthly,0,Summer
New York,2023-08-12,23.495833333333334,33.858333333333334,66.79166666666667,37.975,489.25,6.6875,124,25.714285714285715,29.0,64.78571428571429,10.428571428571429,1011.8553571428572,438324807.1,eia-monthly,1,Summer
New York,2023-08-13,14.4125,20.6125,84.04166666666667,20.075,283.625,5.641666666666667,124,25.925925925925927,32.0,70.0,10.148148148148149,1011.411111111111,438324807.1,eia-monthly,1,Summer
New York,2023-08-14,17.5625,25.366666666666664,76.45833333333333,26.25,302.9166666666667,8.2875,124,26.125,32.0,62.0,6.25,1014.5475,438324807.1,eia-monthly,0,Summer
New York,2023-08-15,12.5875,18.804166666666667,75.5,23.85,260.875,6.6375,124,24.431372549019606,28.0,81.84313725490196,11.862745098039216,1008.5458823529412,438324807.1,eia-monthly,0,Summer
New York,2023-08-16,11.6,16.929166666666667,80.08333333333333,25.070833333333336,263.8333333333333,6.8,124,23.87804878048781,28.0,79.7560975609756,10.048780487804878,1012.1419512195122,438324807.1,eia-monthly,0,Summer
New York,2023-08-17,11.758333333333333,17.579166666666666,76.33333333333333,23.5875,239.29166666666663,5.4875,124,23.75675675675676,26.0,81.37837837837837,10.62162162162162,1014.634054054054,438324807.1,eia-monthly,0,Summer
New York,2023-08-18,10.2,14.754166666666668,80.08333333333333,14.15,236.41666666666663,4.9,124,23.79069767441861,28.0,80.65116279069767,9.930232558139537,1007.4625581395348,438324807.1,eia-monthly,0,Summer
New York,2023-08-19,9.0375,12.945833333333333,58.16666666666666,15.6625,293.0833333333333,4.079166666666667,124,22.45833333333333,27.0,52.66666666666666,14.041666666666666,1014.3358333333334,438324807.1,eia-monthly,1,Summer
New York,2023-08-20,16.733333333333334,23.92083333333333,75.91666666666667,31.4375,351.8333333333333,8.7875,124,24.5,31.0,54.375,10.166666666666666,1018.5829166666666,438324807.1,eia-monthly,1,Summer
New York,2023-08-21,28.15416666666667,40.68333333333333,67.20833333333333,36.94583333333333,461.7916666666667,9.729166666666666,124,26.875,32.0,60.083333333333336,7.583333333333333,1017.5795833333332,438324807.1,eia-monthly,0,Summer
New York,2023-08-22,11.570833333333333,16.662499999999998,65.20833333333333,14.8625,312.4166666666667,3.483333333333333,124,24.76923076923077,28.0,55.42307692307692,8.923076923076923,1017.7315384615384,438324807.1,eia-monthly,0,Summer
New York,2023-08-23,11.354166666666666,16.883333333333333,57.875,20.933333333333334,280.25,6.1875,124,23.20833333333333,27.0,50.04166666666666,9.875,1019.9920833333334,438324807.1,eia-monthly,0,Summer
New York,2023-08-24,11.404166666666669,18.45,51.083333333333336,17.283333333333335,238.29166666666663,4.416666666666667,124,21.33333333333333,23.0,77.71111111111111,9.666666666666666,1018.0164444444443,438324807.1,eia-monthly,0,Summer
New York,2023-08-25,16.991666666666667,25.254166666666663,72.375,29.525,334.4583333333333,5.479166666666667,124,22.680851063829788,26.0,86.7872340425532,10.0,1012.9178723404256,438324807.1,eia-monthly,0,Summer
New York,2023-08-26,26.891666666666666,38.75833333333333,50.25,43.32083333333333,456.9583333333333,5.720833333333334,124,25.07407407407408,30.0,76.4090909090909,5.25925925925926,1010.2214814814814,438324807.1,eia-monthly,1,Summer
New York,2023-08-27,14.15,20.279166666666665,51.79166666666666,27.695833333333336,356.2916666666667,4.808333333333334,124,25.45833333333333,31.0,62.25,6.375,1012.5433333333334,438324807.1,eia-monthly,1,Summer
New York,2023-08-28,13.45,20.129166666666663,60.333333333333336,28.46666666666667,302.7916666666667,6.233333333333333,124,22.77777777777778,24.0,76.41666666666667,9.5,1016.8330555555556,438324807.1,eia-monthly,0,Summer
New York,2023-08-29,11.395833333333334,16.883333333333333,49.54166666666666,25.425,247.0833333333333,6.641666666666667,124,22.942857142857143,26.0,77.8,11.0,1014.7774285714286,438324807.1,eia-monthly,0,Summer
New York,2023-08-30,11.0625,15.995833333333332,54.958333333333336,22.016666666666666,277.2916666666667,5.508333333333333,124,23.727272727272727,30.0,82.18181818181819,5.954545454545454,1007.8577272727272,438324807.1,eia-monthly,0,Summer
New York,2023-08-31,7.591666666666666,10.833333333333334,58.333333333333336,12.245833333333332,235.91666666666663,3.1958333333333333,124,22.666666666666668,26.0,53.75,10.458333333333334,1012.3608333333332,438324807.1,eia-monthly,0,Summer
New York,2023-09-01,9.4625,13.729166666666666,53.0,21.941666666666663,248.29166666666663,5.425,124,21.75,26.0,48.625,14.583333333333334,1023.4208333333332,422648555.0,eia-monthly,0,Autumn
New York,2023-09-02,13.370833333333332,20.14583333333333,68.375,26.066666666666663,274.375,7.558333333333334,124,21.541666666666668,27.0,62.458333333333336,10.25,1022.9833333333332,422648555.0,eia-monthly,1,Autumn
New York,2023-09-03,13.220833333333331,19.1625,68.75,26.854166666666668,317.75,6.229166666666667,124,25.375,33.0,64.33333333333333,9.583333333333334,1014.9966666666666,422648555.0,eia-monthly,1,Autumn
New York,2023-09-04,14.3125,20.879166666666663,57.833333333333336,26.1625,318.5416666666667,4.2625,124,27.291666666666668,32.0,65.0,6.791666666666667,1011.4995833333334,422648555.0,eia-monthly,0,Autumn
New York,2023-09-05,16.233333333333334,23.70833333333333,69.20833333333333,26.633333333333336,331.8333333333333,3.9375,124,28.70833333333333,34.0,64.08333333333333,3.2916666666666665,1012.9108333333334,422648555.0,eia-monthly,0,Autumn
New York,2023-09-06,18.779166666666665,27.2875,60.66666666666666,39.67916666666667,420.7083333333333,4.216666666666667,124,28.916666666666668,33.0,64.75,3.458333333333333,1011.0766666666668,422648555.0,eia-monthly,0,Autumn
New York,2023-09-07,25.25,36.60833333333333,59.16666666666666,46.65416666666667,540.375,7.783333333333334,124,28.157894736842103,33.0,66.89473684210526,6.473684210526316,1009.1894736842104,422648555.0,eia-monthly,0,Autumn
New York,2023-09-08,21.6375,31.7125,64.75,36.24583333333333,326.375,9.120833333333334,124,26.7,32.0,72.25,6.45,1014.117,422648555.0,eia-monthly,0,Autumn
New York,2023-09-09,20.4125,30.1625,60.91666666666666,33.300000000000004,276.625,8.825000000000001,124,25.55555555555556,30.0,80.86666666666666,5.888888888888889,1017.9022222222222,422648555.0,eia-monthly,1,Autumn
New York,2023-09-10,12.116666666666667,17.895833333333332,41.5,33.041666666666664,244.66666666666663,7.366666666666667,124,23.186046511627907,27.0,84.79069767441861,4.976744186046512,1019.5346511627906,422648555.0,eia-monthly,1,Autumn
New York,2023-09-11,10.6375,15.641666666666666,43.958333333333336,30.02083333333333,256.0416666666667,7.404166666666666,124,24.068493150684933,29.0,87.05555555555556,8.493150684931507,1016.29301369863,422648555.0,eia-monthly,0,Autumn
New York,2023-09-12,16.404166666666665,23.704166666666666,55.333333333333336,30.2875,325.5,5.95,124,23.80555555555556,30.0,77.41666666666667,4.944444444444445,1015.8177777777778,422648555.0,eia-monthly,0,Autumn
New York,2023-09-13,12.516666666666666,18.445833333333333,74.70833333333333,27.945833333333336,287.375,6.0375000000000005,124,23.871794871794872,28.0,81.58974358974359,11.282051282051285,1013.3320512820512,422648555.0,eia-monthly,0,Autumn
New York,2023-09-14,9.391666666666667,13.425,54.375,19.225,288.25,3.8375,124,23.73076923076923,27.0,57.15384615384615,8.423076923076923,1016.2226923076925,422648555.0,eia-monthly,0,Autumn
New York,2023-09-15,7.170833333333333,10.229166666666666,55.458333333333336,11.425,225.54166666666663,3.0666666666666664,124,19.166666666666668,23.0,60.458333333333336,10.041666666666666,1017.7629166666668,422648555.0,eia-monthly,0,Autumn
New York,2023-09-16,6.191666666666666,8.870833333333334,55.625,13.383333333333333,225.0,3.1333333333333333,124,20.666666666666668,27.0,51.958333333333336,8.416666666666666,1013.2770833333334,422648555.0,eia-monthly,1,Autumn
New York,2023-09-17,14.283333333333331,20.85833333333333,56.29166666666666,29.025,285.1666666666667,7.404166666666666,124,21.0,26.0,57.96,8.08,1013.8484,422648555.0,eia-monthly,1,Autumn
New York,2023-09-18,11.758333333333333,17.445833333333333,55.04166666666666,26.53333333333333,273.375,6.4,124,19.372881355932204,21.0,92.57627118644068,6.728813559322034,1008.8867796610168,422648555.0,eia-monthly,0,Autumn
New York,2023-09-19,9.829166666666667,14.05,53.458333333333336,16.333333333333332,307.875,3.1125000000000003,124,19.8,26.0,67.84,9.24,1012.3972,422648555.0,eia-monthly,0,Autumn
New York,2023-09-20,13.308333333333332,19.0625,43.375,30.495833333333334,387.7083333333333,4.516666666666667,124,20.76,26.0,52.88,8.52,1020.172,422648555.0,eia-monthly,0,Autumn
New York,2023-09-21,17.64166666666667,25.22083333333333,37.54166666666666,36.825,429.7083333333333,6.125,124,20.5,24.0,55.54166666666666,7.333333333333333,1023.93,422648555.0,eia-monthly,0,Autumn
New York,2023-09-22,19.379166666666663,28.308333333333334,39.583333333333336,30.48333333333333,366.1666666666667,5.633333333333333,124,19.96296296296296,23.0,66.66666666666667,14.925925925925926,1027.035925925926,422648555.0,eia-monthly,0,Autumn
New York,2023-09-23,9.633333333333333,13.570833333333333,47.958333333333336,13.583333333333334,211.0,3.35,124,16.55263157894737,19.0,82.0,26.86842105263158,1020.4786842105264,422648555.0,eia-monthly,1,Autumn
New York,2023-09-24,6.329166666666667,8.75,53.04166666666666,14.416666666666666,215.7083333333333,3.341666666666667,124,17.73170731707317,19.0,92.17073170731707,28.26829268292683,1015.4858536585366,422648555.0,eia-monthly,1,Autumn
New York,2023-09-25,5.158333333333333,7.325,48.75,15.75,213.9583333333333,3.7291666666666665,124,16.736842105263158,18.0,93.52631578947368,24.394736842105264,1017.0381578947369,422648555.0,eia-monthly,0,Autumn
New York,2023-09-26,12.691666666666668,18.7375,35.458333333333336,19.479166666666668,314.0,4.2250000000000005,124,15.976190476190476,17.0,83.04761904761905,18.142857142857142,1026.1164285714283,422648555.0,eia-monthly,0,Autumn
New York,2023-09-27,14.570833333333333,21.741666666666664,50.375,23.8,281.375,5.45,124,16.25,19.0,64.125,17.5,1027.0729166666667,422648555.0,eia-monthly,0,Autumn
New York,2023-09-28,19.558333333333334,29.308333333333334,39.29166666666666,24.0875,259.5833333333333,5.808333333333334,124,16.295454545454547,19.0,77.52272727272727,19.5,1024.8775,422648555.0,eia-monthly,0,Autumn
New York,2023-09-29,23.5125,33.30833333333333,32.0,20.34583333333333,293.0833333333333,4.283333333333333,124,16.073529411764707,17.0,92.57352941176472,21.41176470588235,1021.595,422648555.0,eia-monthly,0,Autumn
New York,2023-09-30,15.2875,21.7375,37.083333333333336,22.0875,295.5416666666667,4.508333333333334,124,17.2,19.0,82.4,12.533333333333331,1021.1956666666666,422648555.0,eia-monthly,1,Autumn
New York,2023-10-01,14.083333333333334,20.320833333333333,50.458333333333336,24.84583333333333,312.5833333333333,4.420833333333333,124,20.375,27.0,69.375,6.291666666666667,1021.6845833333332,346696416.77,eia-monthly,1,Autumn
New York,2023-10-02,16.900000000000002,24.21666666666667,43.958333333333336,31.65,381.5,6.645833333333333,124,21.83333333333333,27.0,66.33333333333333,7.208333333333333,1021.8408333333332,346696416.77,eia-monthly,0,Autumn
New York,2023-10-03,32.96666666666667,47.21666666666667,29.666666666666668,59.0,595.5833333333334,12.091666666666669,124,21.08333333333333,28.0,67.91666666666667,6.083333333333333,1021.8145833333332,346696416.77,eia-monthly,0,Autumn
New York,2023-10-04,28.741666666666664,41.1125,40.41666666666666,54.05416666666667,550.375,11.445833333333333,124,22.5,28.0,71.91666666666667,7.041666666666667,1021.9666666666668,346696416.77,eia-monthly,0,Autumn
New York,2023-10-05,23.391666666666666,34.108333333333334,41.66666666666666,48.0125,389.9166666666667,11.75,124,20.70833333333333,24.0,72.125,6.333333333333333,1023.5191666666666,346696416.77,eia-monthly,0,Autumn
New York,2023-10-06,11.741666666666667,18.45416666666667,40.16666666666666,30.15,258.875,5.925,124,20.228571428571428,22.0,90.9090909090909,8.942857142857143,1017.8722857142856,346696416.77,eia-monthly,0,Autumn
New York,2023-10-07,5.1625000000000005,7.575,50.708333333333336,18.495833333333334,201.9583333333333,5.120833333333334,124,19.225806451612904,21.0,86.93548387096774,9.258064516129032,1008.0083870967744,346696416.77,eia-monthly,1,Autumn
New York,2023-10-08,4.454166666666667,6.379166666666666,49.583333333333336,11.8625,241.79166666666663,4.529166666666667,124,13.916666666666666,17.0,66.08333333333333,20.625,1004.5304166666666,346696416.77,eia-monthly,1,Autumn
New York,2023-10-09,7.695833333333333,11.0,36.208333333333336,23.025,286.9166666666667,7.708333333333333,124,13.708333333333334,17.0,58.16666666666666,18.58333333333333,1008.3395833333334,346696416.77,eia-monthly,0,Autumn
New York,2023-10-10,17.650000000000002,25.25,33.75,35.35,361.125,9.808333333333334,124,15.0,18.0,66.33333333333333,11.333333333333334,1009.8345833333332,346696416.77,eia-monthly,0,Autumn
New York,2023-10-11,25.71666666666667,36.77916666666667,26.916666666666668,46.23333333333333,528.125,11.625,124,17.375,23.0,61.375,7.583333333333333,1011.07875,346696416.77,eia-monthly,0,Autumn
